-1.310231475830078693e+02,-1.262676686456309625e+02,-1.215416242224573438e+02,-1.168036997796413061e+02,-1.120775639545045692e+02,-1.073470233939315790e+02,-1.026162490390566546e+02,-9.788527424574949976e+01,-9.315427802857377060e+01,-8.842117898475156323e+01,-8.368663610692100008e+01,-7.895179777573525826e+01,-7.421700704987968322e+01,-6.948199735317970749e+01,-6.474728096766662588e+01,-6.001230767251694687e+01,-5.527745664633136613e+01,-5.054591009050639627e+01,-4.581625213452038992e+01,-4.108673245517715600e+01,-3.635717346499396996e+01,-3.162761291309111655e+01,-2.689805301932102921e+01,-2.216871160473735358e+01,-1.743922705907420223e+01,-1.270970587499678217e+01,-7.980077279673839286e+00,-3.248868355444340938e+00,1.482096039510384822e+00,6.212544880102558231e+00,1.094010289049310281e+01,1.566349724910756969e+01,2.038849969871329293e+01,2.511675199422137794e+01,2.984822739195708863e+01,3.458521667710606806e+01,3.931866474372495901e+01,4.405366803577789625e+01,4.878905677409856878e+01,5.352438445306501080e+01,5.825670404586136897e+01,6.298632953408149859e+01,6.771598604352209350e+01,7.244355521174770729e+01,7.716924894199618734e+01,8.189785187347142426e+01,8.662663960347697412e+01,9.135555777972045632e+01,9.608450597420339534e+01,1.008136407327568520e+02,1.055430208947082917e+02,1.102737716410995290e+02,1.150069334447240408e+02,1.197401329164802775e+02,1.244733735288491516e+02,1.292065909661179433e+02,1.339361230900744033e+02,1.386638010559163092e+02,1.433912950279966196e+02,1.481209575896115780e+02,1.528519898116044260e+02,1.575781616892402610e+02,1.623058117847262452e+02,1.670389050651704679e+02,1.717715431097916792e+02,1.765042692404297782e+02,1.812369581990266454e+02,1.859696580175650240e+02,1.907024123467036247e+02,1.954352808682889702e+02,2.001682607385001234e+02,2.049011920084539895e+02,2.096341249122666568e+02,2.143670255058894725e+02,2.191001459611943005e+02,2.238331912694932839e+02,2.285663734797282132e+02,2.332995419355094668e+02,2.380326297744529711e+02,2.427657019545413277e+02,2.474988956729865492e+02,2.522320461083999703e+02,2.569653657145809689e+02,2.616987466627780350e+02,2.664322161055605420e+02,2.711657309894251853e+02,2.758991587540609203e+02,2.806328321595515831e+02,2.853665497367275066e+02,2.901002803072266261e+02,2.948337672371915232e+02,2.995676659479687487e+02,3.043015263545964899e+02,3.090433785360711454e+02,3.137912080689091567e+02,3.185450518316473563e+02,3.233141114966438749e+02,3.280820648686967047e+02,3.328139468319266143e+02,3.374588576036235850e+02,3.420608464235621113e+02,3.466520403615569421e+02,3.512065782185303533e+02,3.557364175559969226e+02,3.601167879788300183e+02,3.640516449277259312e+02,3.679808876938465119e+02,3.718952199540279366e+02,3.757371413050146884e+02,3.794101835490935741e+02,3.827173868318768086e+02,3.857199303681845777e+02,3.883354715057069484e+02,3.907972133611476124e+02,3.929209799413428073e+02,3.949276498715506705e+02,3.967231323608140201e+02,3.982851800327871388e+02,3.996434629842427739e+02,4.006775033692106831e+02,4.014313667789696183e+02,4.021536894097461072e+02,4.028494720924127819e+02,4.034266134972306190e+02,4.039121298135730171e+02,4.044497398097727796e+02,4.048346049457137497e+02,4.051113385912588569e+02,4.054339683127396370e+02,4.057926606986309821e+02,4.061785745563902879e+02,4.065666563703268253e+02,4.069961698025982173e+02,4.074193257194303897e+02,4.078416399097421845e+02,4.082641834644819596e+02,4.086864301006771711e+02,4.091073498905814176e+02,4.095286567038099861e+02,4.099493657921874501e+02,4.103706709325360862e+02,4.107914168954355887e+02,4.112121462939056187e+02,4.116055716199274457e+02,4.119949694688868931e+02,4.123838807068315759e+02,4.127722487865374887e+02,4.131601732638983435e+02,4.135488079223110276e+02,4.139364971201889603e+02,4.143243481531722523e+02,4.146475562438574798e+02,4.150383918524251499e+02,4.154186356244557601e+02,4.157984981780333555e+02,4.161778017687687452e+02,4.165570218725653717e+02,4.169361384022431594e+02,4.173144421976583658e+02,4.176938522616808314e+02,4.181064580807440620e+02,4.184932712483875434e+02,4.188509373105135865e+02,4.192313265456568843e+02,4.196171377217299323e+02,4.200074620830109779e+02,4.203981108571169898e+02,4.207881009294023329e+02,4.211779005399872062e+02,4.215667634369746111e+02,4.219549254216004215e+02,4.223431091354739237e+02,4.227321920871327734e+02,4.231199338080812709e+02,4.235077741966744043e+02,4.238948849150356750e+02,4.242818125393482092e+02,4.246680339768122963e+02,4.250546271413649038e+02,4.254391621471255576e+02,4.258240067794531569e+02,4.262093026980074342e+02,4.265937369754471433e+02,4.269783078138524388e+02,4.273623458404726421e+02,4.277464291215529784e+02,4.281286893547750196e+02,4.285114039229533773e+02,4.288944016018517686e+02,4.292766239120314253e+02,4.296586716196501357e+02,4.300408455771503782e+02,4.304219729432847430e+02,4.308034275257247145e+02,4.311836042577618855e+02,4.315641040238032247e+02,4.319437573866904927e+02,4.323221014828547482e+02,4.327006342469037463e+02,4.330783513564737177e+02,4.334569448451024414e+02,4.338355130062233798e+02,4.342138664340419609e+02,4.345921493742030179e+02,4.349707300451513561e+02,4.353501468284572411e+02,4.357443259209040889e+02,4.362223464003524214e+02,4.367369348318334232e+02,4.372802499737363178e+02,4.378773316774663158e+02,4.385558254314025248e+02,4.393657492618606852e+02,4.402176837865850985e+02,4.411593277661184516e+02,4.422040400742457109e+02,4.434174591114231134e+02,4.448162548380415160e+02,4.462907532706781240e+02,4.480210565230534030e+02,4.500699132364491675e+02,4.523508557821655245e+02,4.547943356135133968e+02,4.572391012946912952e+02,4.596835437946039065e+02,4.621718136431999255e+02,4.647175578464776322e+02,4.672938092967360149e+02,4.698731023636051987e+02,4.725523793033337370e+02,4.752187946518107537e+02,4.778848399514485550e+02,4.805504567609931428e+02,4.832159952792422928e+02,4.858927783826615041e+02,4.885820695833342597e+02,4.913060702328832008e+02,4.940390725304318948e+02,4.967728779780549075e+02,4.995062092556065636e+02,5.022390337942587166e+02,5.049715574339675754e+02,5.077160726135234086e+02,5.104908608742329648e+02,5.132634178905776707e+02,5.160523435128581013e+02,5.188494769242834082e+02,5.216817593125617805e+02,5.245269694352928127e+02,5.273731218394701727e+02,5.302183419397946409e+02,5.331214794874581457e+02,5.360339953832722131e+02,5.389469414666322109e+02,5.418851151523153931e+02,5.448559188340456103e+02,5.478653225344854718e+02,5.509259664568418202e+02,5.539922369132455060e+02,5.570937670851213852e+02,5.602063535224023099e+02,5.633433143197252093e+02,5.665025557730158425e+02,5.696605037767786825e+02,5.727746905344921515e+02,5.759195822617339218e+02,5.790683523269374291e+02,5.822543468631740780e+02,5.854365392188376518e+02,5.886179357922393365e+02,5.917997718208282549e+02,5.949809231447386537e+02,5.981620948993695492e+02,6.013436438458252269e+02,6.045246439919039858e+02,6.077051328377500568e+02,6.108850954309189092e+02,6.140649156230921335e+02,6.172451080011784370e+02,6.204248228989594054e+02,6.235312366582102186e+02,6.266796423836901795e+02,6.298245984900968324e+02,6.329215240518616383e+02,6.359971959664882206e+02,6.390715670097599741e+02,6.421027434347334975e+02,6.449710057115515838e+02,6.477404219482681356e+02,6.502270762613693478e+02,6.523017142574742593e+02,6.541197645556302405e+02,6.555201479741967887e+02,6.568556805072311136e+02,6.579527429748909526e+02,6.585776055955717538e+02,6.589551954796587552e+02,6.584923249873789928e+02,6.575923674654474098e+02,6.569249104734958564e+02,6.562155588466495146e+02,6.551467242834277158e+02,6.535498501773787439e+02,6.515806263973564683e+02,6.493277550921661714e+02,6.468280214998953852e+02,6.440211382395356168e+02,6.409984446209514317e+02,6.378254185020912246e+02,6.344797886647090763e+02,6.308683787179853653e+02,6.272604469164108423e+02,6.235055165062624383e+02,6.196320001058412572e+02,6.156608740239549888e+02,6.115127718992379187e+02,6.073068751818781266e+02,6.030068251183048460e+02,5.986835192690896292e+02,5.943528231265578370e+02,5.900035544556915283e+02,5.856442663526942169e+02,5.812410058239662476e+02,5.768409353398980102e+02,5.724405153151412833e+02,5.680220251075909346e+02,5.635831093912102006e+02,5.591275967652607051e+02,5.546970016174921057e+02,5.502506608014863332e+02,5.457798432058622211e+02,5.413070798725220811e+02,5.368093211709759771e+02,5.323114089544578746e+02,5.278134625309048715e+02,5.233153119400848254e+02,5.188068984152127996e+02,5.142982701750205479e+02,5.097799294879833951e+02,5.052328433525877927e+02,5.006863565117440658e+02,4.961572469789762749e+02,4.916432866021318091e+02,4.871324219085459504e+02,4.826497791512369986e+02,4.781750915109587368e+02,4.737211159233697799e+02,4.692608841529331016e+02,4.647981769931285498e+02,4.603352419832675650e+02,4.558721777039604603e+02,4.514389131934486272e+02,4.469990296129645344e+02,4.425718930317124205e+02,4.381589720968095776e+02,4.338185093404147779e+02,4.295218128999600253e+02,4.253354792889638816e+02,4.212118611903050009e+02,4.171724474442437440e+02,4.132113780415339193e+02,4.093474231299782105e+02,4.055868072893228486e+02,4.019707894879371679e+02,3.985257901384313755e+02,3.952816272486779212e+02,3.921609872390333180e+02,3.891699428801026670e+02,3.863385452422429012e+02,3.836206484614560281e+02,3.810464533790000132e+02,3.785386696479031343e+02,3.760833302296285297e+02,3.736649285423484912e+02,3.713498063595263829e+02,3.691637482909210917e+02,3.669654318433064191e+02,3.647847442682977999e+02,3.626027131278126490e+02,3.604194594637544924e+02,3.582995398365565620e+02,3.561707240377515404e+02,3.540231405273656264e+02,3.518780327291543131e+02,3.497316843084194602e+02,3.475853513647695081e+02,3.454381132600279898e+02,3.432905815443328379e+02,3.411424749722826846e+02,3.389936757581620554e+02,3.368444929626917315e+02,3.346941651121503014e+02,3.325431299149674373e+02,3.303918940664248680e+02,3.282397838287965897e+02,3.260873332447187636e+02,3.239343481448127591e+02,3.217794166648387773e+02,3.196250035370274531e+02,3.174697417689865233e+02,3.153142847821271744e+02,3.131581024702489344e+02,3.110021188405106614e+02,3.088450278440582792e+02,3.066868418056966448e+02,3.045281627707219627e+02,3.023690530317612115e+02,3.002092527945067104e+02,2.980490758880087014e+02,2.958889169523175724e+02,2.937273856575826585e+02,2.915650993251764476e+02,2.894017739427823699e+02,2.872377089662970207e+02,2.850730957753401071e+02,2.829075160576486496e+02,2.807419845200004715e+02,2.785756080658042038e+02,2.764091564143062101e+02,2.742413627897217907e+02,2.720728205005938776e+02,2.699040826801043522e+02,2.677353343330113944e+02,2.655655113751212184e+02,2.633955123347221274e+02,2.612429679916907048e+02,2.591072405694245617e+02,2.569923923029383559e+02,2.548760052503607199e+02,2.527592065462762889e+02,2.506419921519704701e+02,2.485243691898654959e+02,2.464054567206573836e+02,2.442858151324333278e+02,2.421650783639411770e+02,2.400432385366280243e+02,2.379206039035630624e+02,2.357969822994241156e+02,2.336728790244762592e+02,2.315382624270772567e+02,2.293686296102249003e+02,2.271900367653290687e+02,2.250112548107204304e+02,2.228357637131203717e+02,2.206643852614670038e+02,2.185618490350742036e+02,2.165052534348614870e+02,2.143651184374473928e+02,2.121987734944114266e+02,2.100329659191494613e+02,2.078662607198266130e+02,2.056992143810431060e+02,2.035319825186890910e+02,2.013643104943164133e+02,1.991967445208481422e+02,1.970285989025207982e+02,1.948951301285014779e+02,1.927754314789966656e+02,1.906538924870939411e+02,1.885324560512896142e+02,1.864038107765420591e+02,1.842602432480537118e+02,1.821164959331896966e+02,1.799409616655462969e+02,1.777449701713040611e+02,1.755308380635375443e+02,1.733138664311199761e+02,1.711227939455510239e+02,1.689741895102370677e+02,1.668242413307876006e+02,1.646733257257781986e+02,1.625223731729711290e+02,1.603708439190863828e+02,1.582367151024683665e+02,1.561352755077347183e+02,1.540258229538015655e+02,1.519097853893129013e+02,1.497798398211834296e+02,1.475526815058547072e+02,1.452775287818325296e+02,1.430751124910605654e+02,1.409013825322756759e+02,1.387505181059561039e+02,1.365888393432139765e+02,1.344175956952007027e+02,1.322465100421643456e+02,1.300783298361353957e+02,1.279836888914934576e+02,1.258665516358759220e+02,1.237357952716431555e+02,1.216058664849210658e+02,1.194759259057562701e+02,1.173452252931582649e+02,1.152145171367564132e+02,1.130825598662477347e+02,1.109423115937212430e+02,1.087916284682830366e+02,1.065494688292210554e+02,1.043134867950701477e+02,1.021519878873838820e+02,1.000223555379423317e+02,9.794788108390061154e+01,9.587759238989612243e+01,9.371190218946443906e+01,9.154625795927161391e+01,8.940668589487100348e+01,8.728029549881001969e+01,8.512598692257643052e+01,8.293303892765317187e+01,8.077625459278361575e+01,7.861640345407623442e+01,7.645672617381272573e+01,7.429627802245376245e+01,7.215335853390432419e+01,7.001038969363381170e+01,6.792560166903186314e+01,6.584072429828846396e+01,6.370063153319897964e+01,6.155369945899408179e+01,5.940513524385870170e+01,5.725650666299429759e+01,5.510725428959887751e+01,5.295780230614498407e+01,5.080798157420743877e+01,4.865718162159161153e+01,4.658578012495389942e+01,4.450760081048042593e+01,4.242440791991759141e+01,4.034001951163127586e+01,3.821588056098504183e+01,3.609224611157623741e+01,3.396796248814973751e+01,3.180462504930564549e+01,2.964556236799431232e+01,2.747428303554762508e+01,2.526237468172476142e+01,2.292543118513082234e+01,2.042991267417370693e+01,1.785863423404904182e+01,1.504077230237078666e+01,1.211573170255105047e+01,8.998051819534383711e+00,5.744836743617121932e+00,2.346569015203667785e+00,-1.227395459281101164e+00,-5.050964833750551719e+00,-9.135117186453923566e+00,-1.338101294390465945e+01,-1.768696220244249062e+01,-2.215542317502753278e+01,-2.675782974928547020e+01,-3.146048325436727566e+01,-3.617873544468398705e+01,-4.093666937839614661e+01,-4.570583695941711255e+01,-5.045290665797418228e+01,-5.516137601777231225e+01,-5.977637592391573662e+01,-6.432737946530230033e+01,-6.875203451112291475e+01,-7.305139693777366006e+01,-7.727196637248221123e+01,-8.141939065191607483e+01,-8.540897629536739544e+01,-8.925724419259663023e+01,-9.306499428698722909e+01,-9.687444224119788316e+01,-1.006203266314629161e+02,-1.043092472312569612e+02,-1.078816265290508625e+02,-1.113927915991164923e+02,-1.149255514539581213e+02,-1.185145600421288208e+02,-1.220962368453255067e+02,-1.256768304078066336e+02,-1.291590651150911526e+02,-1.326752393487395238e+02,-1.361922032551809423e+02,-1.397233126225295905e+02,-1.432990801240090661e+02,-1.468367245080352745e+02,-1.503690667738233913e+02,-1.539101293843328904e+02,-1.574529297352270873e+02,-1.609954425148420114e+02,-1.645378450550720970e+02,-1.681100563073051433e+02,-1.716599305822600172e+02,-1.751776309566259897e+02,-1.787378120003577067e+02,-1.822981713222620783e+02,-1.858347752531281856e+02,-1.893723186351944321e+02,-1.929093605538286624e+02,-1.964462412209127820e+02,-1.999825747829825104e+02,-2.035186638943000332e+02,-2.070532993070271175e+02,-2.105866999927962979e+02,-2.141198128847086082e+02,-2.176526063358131751e+02,-2.211850623959702205e+02,-2.247178364141565226e+02,-2.282507665871073073e+02,-2.317834210817270844e+02,-2.353162889903018709e+02,-2.388683892189375229e+02,-2.424328403942852788e+02,-2.459907414200824007e+02,-2.494756327151167739e+02,-2.529732700800020382e+02,-2.564810737118703514e+02,-2.599892457710939766e+02,-2.635371639215077266e+02,-2.670924246570417040e+02,-2.706566218296568422e+02,-2.742395875356088482e+02,-2.778210933455163740e+02,-2.814023164170263840e+02,-2.849829276419540633e+02,-2.885434491538297834e+02,-2.920979210048704431e+02,-2.956519780595264137e+02,-2.991783766491574852e+02,-3.027009977383710861e+02,-3.062239748283284939e+02,-3.097639847174529564e+02,-3.133122608123871373e+02,-3.168193305410663925e+02,-3.202870335721989932e+02,-3.238120524796143513e+02,-3.273694787940605124e+02,-3.309323398040749566e+02,-3.344948715292340466e+02,-3.380577147326861791e+02,-3.416193365040437016e+02,-3.451806676426309082e+02,-3.487412342111099406e+02,-3.523011932976230014e+02,-3.558612740677646684e+02,-3.594201224293441896e+02,-3.629665684996010100e+02,-3.665013702996420761e+02,-3.700119081722252190e+02,-3.735230594214627899e+02,-3.770345355070405731e+02,-3.805461260422210898e+02,-3.840655350102019838e+02,-3.875898276328890688e+02,-3.911146317279464029e+02,-3.946384518804749746e+02,-3.981616804156656144e+02,-4.016845235866346115e+02,-4.052070429469277428e+02,-4.087290511929801937e+02,-4.122506794858020953e+02,-4.157718177571535989e+02,-4.192967607923970377e+02,-4.228435537990056901e+02,-4.263887610515062647e+02,-4.299336290775165708e+02,-4.334778920322706881e+02,-4.370218723100574039e+02,-4.405650138992363622e+02,-4.441076863658686307e+02,-4.476501883649793854e+02,-4.511931478589153812e+02,-4.547355156169004431e+02,-4.582771591956507677e+02,-4.618088770632577962e+02,-4.653394318411428117e+02,-4.688693780574237167e+02,-4.723392253120254054e+02,-4.758123625105873771e+02,-4.792934607149350086e+02,-4.827524832315637582e+02,-4.861549037785887322e+02,-4.894348340022110051e+02,-4.927524743668010387e+02,-4.960632537613690829e+02,-4.992692256489110605e+02,-5.024386606817636789e+02,-5.055251606012880075e+02,-5.084864423136122582e+02,-5.112638646413226979e+02,-5.137998645826361326e+02,-5.161200033271633174e+02,-5.182109935138682886e+02,-5.200442187834908054e+02,-5.216046723593975685e+02,-5.228745880342588634e+02,-5.238235579706068847e+02,-5.244775830015039446e+02,-5.246553837300900796e+02,-5.243425916156580797e+02,-5.237589639454640746e+02,-5.229053825805955285e+02,-5.217432648727888136e+02,-5.200276516894979295e+02,-5.181514681287725352e+02,-5.160837119879535067e+02,-5.138166163859254993e+02,-5.113453880602417030e+02,-5.086931033561666027e+02,-5.060275304550406759e+02,-5.032581244234360724e+02,-5.004242873449505851e+02,-4.976089194459169107e+02,-4.948778798087425912e+02,-4.920991604544671532e+02,-4.893221809120337298e+02,-4.864933909131256087e+02,-4.836794210694800427e+02,-4.808506095745890434e+02,-4.779181985309104448e+02,-4.750263767653086120e+02,-4.721639291116660502e+02,-4.693479859627631186e+02,-4.665252403620339123e+02,-4.637015255202943536e+02,-4.608757455067125761e+02,-4.580495468360090285e+02,-4.553028330649746636e+02,-4.525094189133386635e+02,-4.496121250195120069e+02,-4.466866403886779153e+02,-4.438299021513765865e+02,-4.409995098897656476e+02,-4.381982703029924551e+02,-4.353876945376513277e+02,-4.325680455242251128e+02,-4.297488328920269964e+02,-4.269284227091811204e+02,-4.241072936042986612e+02,-4.212862900903595005e+02,-4.184645111066582217e+02,-4.156425756943373813e+02,-4.128203014730761993e+02,-4.099967883819024337e+02,-4.071729086658243091e+02,-4.043488969318316890e+02,-4.015200894771786011e+02,-3.986614458423256337e+02,-3.958039676050229332e+02,-3.929453492442066818e+02,-3.901305571837878006e+02,-3.872770366433365439e+02,-3.844121544113089612e+02,-3.815540380397089280e+02,-3.787051736501014148e+02,-3.758545953779483852e+02,-3.730037390527260186e+02,-3.701519013492545014e+02,-3.673263647239972443e+02,-3.645055314202161298e+02,-3.616842813762796141e+02,-3.588623698490019933e+02,-3.560403985177964046e+02,-3.532178613108418972e+02,-3.503944381605419380e+02,-3.475703473656043343e+02,-3.447462502300463143e+02,-3.419214228578543384e+02,-3.390954774977258239e+02,-3.362682253403840491e+02,-3.334401554158295653e+02,-3.306115937538364733e+02,-3.277822111050737703e+02,-3.249524742184630668e+02,-3.221228416793632050e+02,-3.193079319027885390e+02,-3.164928665458484147e+02,-3.136781647252760195e+02,-3.108629644808171975e+02,-3.080468433727971274e+02,-3.052301886746092805e+02,-3.024127691097101547e+02,-2.995955497486137347e+02,-2.967771861754158067e+02,-2.939585934197094161e+02,-2.911800149745755562e+02,-2.884653362281595719e+02,-2.857951163940859374e+02,-2.830643512203091632e+02,-2.803498522159031268e+02,-2.776706458142750762e+02,-2.748702656160195943e+02,-2.721420522131531925e+02,-2.694212664748955603e+02,-2.667008119521029812e+02,-2.640055518822753697e+02,-2.614369661283985806e+02,-2.590196750139718347e+02,-2.568665686962015684e+02,-2.549715850153111774e+02,-2.531888360232096602e+02,-2.517055974236408531e+02,-2.504180342114738380e+02,-2.493850850229277967e+02,-2.486258136252052964e+02,-2.480143000395126194e+02,-2.474674967648879544e+02,-2.471222529818421663e+02,-2.470199554056615625e+02,-2.470454147239678093e+02,-2.471164790059071095e+02,-2.471864141791663201e+02,-2.473552949557115141e+02,-2.475828760139428653e+02,-2.480477469453067556e+02,-2.485476174609109989e+02,-2.490464915444813983e+02,-2.495432719669008179e+02,-2.500403987361166003e+02,-2.505382136920740663e+02,-2.511029698959308121e+02,-2.516548691934599447e+02,-2.522059488475668161e+02,-2.527560674796996238e+02,-2.532897797713774821e+02,-2.537622060613958013e+02,-2.542385403548591682e+02,-2.547135144064121448e+02,-2.551878550389016311e+02,-2.556643255970087694e+02,-2.562167280218346832e+02,-2.567446914755337275e+02,-2.572138849048709517e+02,-2.576872467518518306e+02,-2.582204483045044867e+02,-2.587500241072024210e+02,-2.592027352153114634e+02,-2.597114608030727254e+02,-2.602343579486534395e+02,-2.607565200386711695e+02,-2.612782118181411306e+02,-2.617985128411586402e+02,-2.623177776746223344e+02,-2.628354493579701057e+02,-2.633526669045277231e+02,-2.638694356796498255e+02,-2.643855614583653733e+02,-2.648796361292050960e+02,-2.653432885499012741e+02,-2.658076619618597078e+02,-2.662710844636048932e+02,-2.667344859570733320e+02,-2.671960146869897130e+02,-2.676575618331384590e+02,-2.681177729206341382e+02,-2.686209902073051694e+02,-2.691276881830124807e+02,-2.693838764773215075e+02,-2.697480046462702035e+02,-2.702233788600750586e+02,-2.707702987827476591e+02,-2.713426678846794857e+02,-2.719144415581557723e+02,-2.724697668943979920e+02,-2.729986078753199763e+02,-2.735105898554796795e+02,-2.739664272497049069e+02,-2.744454969529523396e+02,-2.749437392799227950e+02,-2.754716090524986498e+02,-2.760177650062783528e+02,-2.765360498141503172e+02,-2.770032176621274402e+02,-2.774694509105888187e+02,-2.779355953480117591e+02,-2.784015349532091932e+02,-2.788980849165447466e+02,-2.794721346941236106e+02,-2.800061097496334241e+02,-2.804570479369523355e+02,-2.809334289687276964e+02,-2.814572137816475674e+02,-2.819783664327471229e+02,-2.824992493284601665e+02,-2.830197058313974026e+02,-2.835385614244094086e+02,-2.840568195111846990e+02,-2.845747776095831796e+02,-2.850927251247695153e+02,-2.856101552140258946e+02,-2.861267403655374437e+02,-2.866432894000362239e+02,-2.871589754894817474e+02,-2.876736628612766253e+02,-2.881882534445715578e+02,-2.887020386461136354e+02,-2.892150297226486373e+02,-2.897276341644684408e+02,-2.902395364086284530e+02,-2.907501544936287701e+02,-2.912605356656403046e+02,-2.917711545792595871e+02,-2.922806338536568092e+02,-2.928238379185444273e+02,-2.933246339954445148e+02,-2.938071521338717389e+02,-2.943465236688882669e+02,-2.948600357301052668e+02,-2.953617791413340683e+02,-2.958962276116006365e+02,-2.964295256999840831e+02,-2.968717759011396424e+02,-2.972908413099782479e+02,-2.977113508894303209e+02,-2.981499632798484072e+02,-2.985865305139776069e+02,-2.990224088498728747e+02,-2.994931919500818935e+02,-2.999974688181831084e+02,-3.004994813214626674e+02,-3.010408955558854700e+02,-3.016127370913631012e+02,-3.021828376165431109e+02,-3.027528518913628659e+02,-3.033225255114510901e+02,-3.038923662117683762e+02,-3.044614350248722872e+02,-3.050278174259905200e+02,-3.055765068862543785e+02,-3.061271741923641230e+02,-3.066630573097820616e+02,-3.071418965272413288e+02,-3.076878545593613126e+02,-3.081733778729691267e+02,-3.086560216968939017e+02,-3.091372771600022133e+02,-3.096179853423446389e+02,-3.100923217049474374e+02,-3.104245550395486930e+02,-3.107520951127405056e+02,-3.110782020029116666e+02,-3.114030264945145632e+02,-3.116513175925172732e+02,-3.118047449904541395e+02,-3.118267049391782280e+02,-3.118263864573055457e+02,-3.117486415200457373e+02,-3.114959930485289306e+02,-3.110446748399817807e+02,-3.103729775908034867e+02,-3.096704660401100000e+02,-3.088347889365005017e+02,-3.078385952588909618e+02,-3.066881023958307537e+02,-3.054490598723409676e+02,-3.041305555673402523e+02,-3.025583097455779011e+02,-3.005128950101293981e+02,-2.984477536850389470e+02,-2.963924222280949721e+02,-2.943649383686116607e+02,-2.923412565656044535e+02,-2.900664759566553244e+02,-2.878965046618880024e+02,-2.856687981042919091e+02,-2.832571736628493682e+02,-2.806254784592701412e+02,-2.777143738097998380e+02,-2.747500223271855475e+02,-2.718189508748453704e+02,-2.689321616696884121e+02,-2.659857010192400253e+02,-2.629643434801431567e+02,-2.599020001875104526e+02,-2.566970289183206546e+02,-2.534711780357112048e+02,-2.502507343984172223e+02,-2.469599912786044342e+02,-2.435030431798103052e+02,-2.399209178453077129e+02,-2.362724979975518806e+02,-2.325749467319936628e+02,-2.288275156132189636e+02,-2.250543625883411494e+02,-2.212068542484970237e+02,-2.171965125707419588e+02,-2.130679115502192928e+02,-2.088582626428818685e+02,-2.044896831176342857e+02,-2.001126682461824089e+02,-1.957102964171599808e+02,-1.912491233629950216e+02,-1.867311097325606397e+02,-1.821632838519086306e+02,-1.775486593483596778e+02,-1.729087207715289196e+02,-1.682448637439128731e+02,-1.635589950949467948e+02,-1.588726680751874483e+02,-1.541860046991109812e+02,-1.495060502208501703e+02,-1.448368566038720076e+02,-1.401411052544559084e+02,-1.354315326126345838e+02,-1.310231475830078125e+02
